event_hour,hour,grid_x,grid_y,risk_score,rank,train_end
2024-07-17 21:00:00,2024-07-17 20:00:00,-4,17,8.861977e-05,140,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-5,2,8.724149e-05,141,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,1,1,8.5021726e-05,142,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-5,0,8.494838e-05,143,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-1,2,8.4926236e-05,144,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,5,3,8.3582236e-05,145,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,3,-2,8.273421e-05,146,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,0,1,8.235837e-05,147,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,1,2,8.2084014e-05,148,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,1,-3,8.181258e-05,149,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,2,-2,8.1725324e-05,150,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,7,-1,7.805667e-05,151,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,2,-3,7.724924e-05,152,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,4,1,7.642531e-05,153,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-5,4,7.520228e-05,154,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-4,4,7.514239e-05,155,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,9,-2,7.404157e-05,156,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-1,3,7.3001844e-05,157,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,1,5,7.2940486e-05,158,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,2,0,7.228273e-05,159,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,5,2,7.1384005e-05,160,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-4,8,7.0592854e-05,161,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-3,7,7.058471e-05,162,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,3,-3,7.057632e-05,163,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,8,-4,6.934052e-05,164,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-2,8,6.914934e-05,165,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-4,5,6.832356e-05,166,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-1,7,6.742354e-05,167,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-3,18,6.7365225e-05,168,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,2,7,6.6451015e-05,169,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,8,-3,6.446181e-05,170,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-2,1,6.258363e-05,171,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,3,-1,6.2293984e-05,172,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,5,-1,5.9118018e-05,173,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,0,5,5.8556296e-05,174,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,4,-6,5.8023812e-05,175,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-2,10,5.7829227e-05,176,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-3,8,5.70027e-05,177,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-3,2,5.6874847e-05,178,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-2,3,5.6478708e-05,179,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-4,2,5.6361485e-05,180,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-4,3,5.6339446e-05,181,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,5,-4,5.5121694e-05,182,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,5,-3,5.5121694e-05,183,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-1,9,5.2423886e-05,184,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-2,9,5.0065388e-05,185,2024-01-01
2024-07-17 21:00:00,2024-07-17 20:00:00,-3,9,4.9738188e-05,186,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,9,1,0.56408256,1,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,-1,0.19495158,2,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,0,0.09800154,3,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-12,-5,0.07508033,4,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,0,0.051030397,5,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,-1,0.03000708,6,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,-3,0.025439128,7,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,-2,0.025362605,8,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,-2,0.025208754,9,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,-4,0.024132604,10,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,-3,0.021048337,11,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,-2,0.017675333,12,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,-2,0.017019661,13,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,-1,0.014188805,14,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,6,-3,0.009187655,15,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,0,0.007847256,16,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-11,-5,0.0069418643,17,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,-4,0.005603722,18,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,10,3,0.004769786,19,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,-3,0.004672915,20,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,0,0.0037710927,21,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,6,-4,0.0028267081,22,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,11,0.0021407397,23,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,-1,0.0019667528,24,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,8,0.0019403993,25,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,9,2,0.0017503343,26,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,-1,0.0016530046,27,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,-2,0.0011275598,28,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,13,0.0010977071,29,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,12,0.0009865132,30,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,-1,0.0008533247,31,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,8,-1,0.000835221,32,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,17,0.0008004708,33,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,4,-1,0.00057039753,34,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,-1,0.0005467715,35,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,-1,0.0004704407,36,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,7,-5,0.00041732658,37,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,0,0.00040455404,38,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,-3,0.000358079,39,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,-3,0.00032405078,40,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,0,0.00030459947,41,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-7,1,0.00030222908,42,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,3,1,0.00029426976,43,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,1,0.00029177198,44,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,1,0.00028755175,45,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,-2,0.00027691212,46,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,-2,0.00026403324,47,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,3,0,0.00023635935,48,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,6,0.00023344543,49,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-9,-1,0.00022793589,50,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,6,0.00022722913,51,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,8,0.00021271745,52,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,7,-4,0.00020644201,53,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,-7,0.00019811695,54,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,-7,0.00019811695,55,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,6,5,0.00019474409,56,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,-6,0.00018662038,57,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,-7,0.00018364297,58,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-7,-1,0.00017772969,59,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-9,-5,0.00017647078,60,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,-4,0.00017244364,61,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,20,0.00017133962,62,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,7,11,0.00016407498,63,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,7,4,0.00016305,64,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,6,11,0.00016250221,65,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,6,3,0.0001481723,66,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,-6,0.00014384527,67,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,9,3,0.00014288058,68,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,4,0.00013939063,69,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,20,0.00013794175,70,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,1,0.00013766531,71,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,19,0.00013418138,72,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,-4,0.00013395328,73,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,8,1,0.00013320566,74,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,13,0.00013280721,75,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,18,0.00013090801,76,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,10,0.00013083204,77,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,7,1,0.00013081472,78,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,18,0.00013058785,79,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,3,17,0.00013039203,80,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,10,-1,0.00012406417,81,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-10,-3,0.00012308214,82,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,15,0.000115537696,83,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,3,0.000113334194,84,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-5,15,0.00011077981,85,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,8,0,0.00010934735,86,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,4,14,0.000107144966,87,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-10,-4,0.000106790656,88,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,10,5,0.00010300289,89,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,14,0.000100973404,90,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,5,2,9.914159e-05,91,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,-5,9.808795e-05,92,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,17,9.692298e-05,93,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-2,11,9.6305266e-05,94,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,-4,9.608781e-05,95,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,4,-4,9.3957606e-05,96,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-9,-4,9.32959e-05,97,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-3,15,9.238261e-05,98,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-11,-6,8.8076085e-05,99,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-9,0,8.7521476e-05,100,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-6,15,8.38538e-05,101,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,6,6,8.370902e-05,102,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,1,2,8.297996e-05,103,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,-5,8.222032e-05,104,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-1,5,8.0719685e-05,105,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,2,-6,8.051487e-05,106,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,14,8.03803e-05,107,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,0,-3,8.0125734e-05,108,2024-01-01
2024-07-17 22:00:00,2024-07-17 21:00:00,-4,19,7.990316e-05,109,2024-01-01
