event_hour,hour,grid_x,grid_y,risk_score,rank,train_end
2022-06-26 23:00:00,2022-06-26 22:00:00,10,3,0.0015913214,41,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,-3,0.0013323213,42,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,9,0.0011839238,43,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,1,0.001118531,44,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,3,-1,0.0011140531,45,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-9,-4,0.0007139673,46,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,10,5,0.00069407857,47,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-10,-3,0.00060648477,48,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,19,0.0005356196,49,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,-3,0.0005195294,50,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,-3,0.00051142933,51,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,2,0.0005064683,52,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,-2,0.0005057352,53,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,2,0.00049178535,54,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,4,0.00045467986,55,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,8,0.0003975722,56,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,4,-1,0.0003833917,57,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,5,0.00038036177,58,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,5,-1,0.00036753612,59,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,-5,0.000362362,60,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,8,0.00035867534,61,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,7,-5,0.00033209473,62,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,20,0.0003059234,63,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,0,0.000278165,64,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,11,0.0002476175,65,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,13,0.00023981744,66,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,6,5,0.00023439381,67,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-6,1,0.00023148158,68,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-6,15,0.00021566125,69,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,7,11,0.00021039334,70,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,11,0.00020628232,71,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,10,0.00020243833,72,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,3,0.00019495595,73,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,1,0.00019088021,74,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,8,0.00019082557,75,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,5,0.00018112891,76,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,4,0.00018078128,77,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,9,0.00017983495,78,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,11,0.00017486741,79,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,9,0.00017060673,80,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,10,0,0.00016999106,81,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,-4,0.00016662675,82,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,6,0.00016408367,83,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-6,-3,0.00016312099,84,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,-3,0.00015988712,85,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-9,6,0.0001566595,86,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-10,-4,0.00015488146,87,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,3,0,0.00015104271,88,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,6,11,0.00014304959,89,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-8,6,0.00014265462,90,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,9,3,0.00014248212,91,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,-4,0.00014105764,92,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-9,-1,0.00013867604,93,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-11,-5,0.00013460372,94,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,-5,0.00013399929,95,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-12,-5,0.00013183428,96,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,8,-1,0.00013095642,97,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,-5,0.00013054379,98,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,6,6,0.00013009438,99,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,6,3,0.00012934471,100,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,7,1,0.00012925932,101,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,-7,0.00012710619,102,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,9,2,0.00012654946,103,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,1,0.00012653001,104,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,15,0.00012524959,105,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-7,1,0.00012500932,106,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,-4,0.00012469948,107,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,-7,0.00012444308,108,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-7,-1,0.00012376877,109,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,-5,0.00012304344,110,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,2,0.00012293442,111,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,7,0.0001216771,112,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,9,0.0001212343,113,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,9,0,0.00012110054,114,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,8,1,0.00011947279,115,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,9,1,0.00011858173,116,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-6,-2,0.00011701722,117,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,5,3,0.00011691891,118,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,9,0.000116035284,119,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,1,0.00011590152,120,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-6,4,0.000115560564,121,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,4,-6,0.00011479045,122,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,-7,0.000114666334,123,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,9,0.00011380139,124,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,4,14,0.000113629525,125,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,3,17,0.000113350274,126,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,2,0.00011273976,127,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,7,-1,0.00011252217,128,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,11,0.00011201817,129,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,-6,0.000111280184,130,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,-3,0.00011111965,131,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,8,0.00010983116,132,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-11,-6,0.00010974423,133,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,5,0.00010947606,134,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,4,1,0.000108725384,135,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,18,0.00010803011,136,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,5,0.00010799243,137,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,-6,0.00010663973,138,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,19,0.00010638876,139,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,2,0.00010629082,140,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,19,0.00010573438,141,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,-6,0.00010556559,142,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-5,10,0.00010529641,143,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,3,-3,0.00010478187,144,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,6,0.00010473483,145,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,9,-2,0.00010465161,146,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,8,0.00010461875,147,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,7,0.00010368812,148,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,15,0.000103630744,149,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,9,0.00010327707,150,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,20,0.000103255436,151,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,18,0.00010304848,152,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,8,0.00010277933,153,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,3,1,0.00010231932,154,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,18,0.000102256454,155,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,1,-5,0.000102051476,156,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,2,-2,0.00010170276,157,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-9,0,0.00010075478,158,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,3,-2,0.00010068709,159,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,8,0,0.0001003022,160,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,11,0.00010012029,161,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,3,9.943634e-05,162,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,8,-3,9.8108576e-05,163,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,3,9.724949e-05,164,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,4,-4,9.668802e-05,165,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,10,-1,9.6226875e-05,166,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,5,2,9.5207455e-05,167,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,5,-3,9.507553e-05,168,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,5,-4,9.506249e-05,169,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-10,8,9.164703e-05,170,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,12,8.897445e-05,171,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-10,10,8.825152e-05,172,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,8,-4,8.6827844e-05,173,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,13,8.251677e-05,174,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,15,8.067242e-05,175,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,14,8.0396836e-05,176,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,13,7.917191e-05,177,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,15,7.641595e-05,178,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,10,7.474208e-05,179,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,0,13,7.3952375e-05,180,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-2,16,7.069587e-05,181,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,11,7.059268e-05,182,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,12,6.96616e-05,183,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-4,17,6.937103e-05,184,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-3,14,6.870155e-05,185,2022-01-01
2022-06-26 23:00:00,2022-06-26 22:00:00,-1,16,5.5741053e-05,186,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,-1,0.5224161,1,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,-1,0.43966377,2,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,0,0.427514,3,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,-1,0.17933397,4,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,0,0.17914943,5,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,2,0,0.16456789,6,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,0,0.111815,7,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,-3,0.10024723,8,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,-2,0.087795146,9,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,12,0.077869505,10,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,-4,0.06317135,11,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,-2,0.062279116,12,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,-4,0.047007415,13,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,6,-4,0.042952716,14,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,-1,0.028885445,15,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,-3,0.02379764,16,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,0,0.021917673,17,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,13,0.020204116,18,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,-3,0.020178894,19,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,-1,0.018271143,20,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,2,1,0.017288828,21,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,-2,0.015756035,22,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,-2,0.012084897,23,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,1,0.0111703025,24,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,5,-2,0.011108923,25,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,-2,0.010621726,26,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,-2,0.010450493,27,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,6,-3,0.010414357,28,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,17,0.009861226,29,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,2,-1,0.008703609,30,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,0,0.0068421266,31,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,-3,0.005350148,32,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-9,-5,0.0047914814,33,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,-1,0.0038455052,34,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,7,4,0.003590495,35,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,0,0.0035029415,36,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,7,-4,0.0033985423,37,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,-3,0.0033086126,38,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,8,0.0026190747,39,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,-1,0.0024811106,40,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-6,8,0.0015650043,41,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,19,0.0015035261,42,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,1,0.001461166,43,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,2,0.0009923248,44,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,7,0.00093278923,45,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,9,0.00075066043,46,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,13,0.0007108446,47,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,1,0.00062980456,48,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-10,-3,0.00056898076,49,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,1,0.0004461827,50,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,10,5,0.00042952644,51,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,10,3,0.0004160616,52,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,2,20,0.00033292823,53,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,-3,0.00033048078,54,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,2,0.00031225925,55,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,8,0.00029500682,56,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,5,0.00029386993,57,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,8,0.0002921423,58,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,3,-1,0.00025776427,59,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-9,-4,0.00025706607,60,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,5,-1,0.00025517144,61,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,4,0.00024831525,62,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,4,-1,0.00024089545,63,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,7,-5,0.00023609052,64,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,-2,0.00022407707,65,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,20,0.00022316352,66,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,19,0.00019340315,67,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,-5,0.00019217587,68,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-6,1,0.0001908836,69,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,7,11,0.00018858151,70,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,11,0.00018394295,71,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,0,0.00017624005,72,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-10,-4,0.00017596922,73,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,6,5,0.00016877665,74,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-11,-5,0.00016474735,75,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-7,-1,0.00016276758,76,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-12,-5,0.00015758429,77,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-9,-1,0.00015076756,78,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-6,-3,0.0001471429,79,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,11,0.0001443089,80,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,-7,0.00014416884,81,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-6,-2,0.00014365185,82,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,9,3,0.00014181224,83,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,4,0.00014127856,84,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,10,0,0.00013825887,85,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,9,0.00013558213,86,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-7,1,0.00013494032,87,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-11,-6,0.00013430488,88,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,19,0.00013178233,89,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,3,17,0.00012954617,90,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,6,11,0.00012749313,91,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-5,15,0.0001268857,92,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,6,0.0001251176,93,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,4,1,0.00012458304,94,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,11,0.00012356402,95,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,1,5,0.00012350311,96,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,1,0.00012305223,97,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-9,0,0.00012227132,98,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,2,8,0.00012226943,99,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,0,18,0.0001199024,100,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,9,0.00011970976,101,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-2,10,0.00011937399,102,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-4,3,0.000117850075,103,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,3,0,0.00011514188,104,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-10,8,0.000114619404,105,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-6,15,0.00011448698,106,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-3,11,0.000113239796,107,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-10,10,0.00011305296,108,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,-1,18,0.00011272873,109,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,4,14,0.00011272234,110,2022-01-01
2022-06-29 21:00:00,2022-06-29 20:00:00,2,-6,0.000112297246,111,2022-01-01
