event_id,is_train,event_hour,grid_x,grid_y,target,center_latitude,center_longitude
EVT-0155,False,2022-07-17 00:00:00,0,2,0,35.97922874751221,126.9893688171416
EVT-0155,False,2022-07-17 00:00:00,1,-7,0,35.89781025646825,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,1,-6,0,35.90685675547313,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,1,-5,0,35.91590325447802,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,1,-2,0,35.94304275149267,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,1,-1,0,35.95208925049756,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,1,0,1,35.96113574950244,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,1,2,0,35.97922874751221,127.0004664514248
EVT-0155,False,2022-07-17 00:00:00,2,-8,0,35.88876375746336,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,2,-7,0,35.89781025646825,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,2,-6,0,35.90685675547313,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,2,-5,0,35.91590325447802,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,2,-4,0,35.9249497534829,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,2,-1,0,35.95208925049756,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,2,1,0,35.97018224850733,127.011564085708
EVT-0155,False,2022-07-17 00:00:00,3,-7,0,35.89781025646825,127.0226617199912
EVT-0155,False,2022-07-17 00:00:00,3,-6,0,35.90685675547313,127.0226617199912
EVT-0155,False,2022-07-17 00:00:00,3,-5,0,35.91590325447802,127.0226617199912
EVT-0155,False,2022-07-17 00:00:00,3,0,0,35.96113574950244,127.0226617199912
EVT-0155,False,2022-07-17 00:00:00,4,-6,0,35.90685675547313,127.03375935427441
EVT-0156,False,2022-07-17 23:00:00,-3,0,0,35.96113574950244,126.95607591429199
EVT-0156,False,2022-07-17 23:00:00,-2,-1,0,35.95208925049756,126.96717354857519
EVT-0156,False,2022-07-17 23:00:00,-2,0,0,35.96113574950244,126.96717354857519
EVT-0156,False,2022-07-17 23:00:00,-2,1,0,35.97018224850733,126.96717354857519
EVT-0156,False,2022-07-17 23:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0156,False,2022-07-17 23:00:00,-1,-1,0,35.95208925049756,126.97827118285839
EVT-0156,False,2022-07-17 23:00:00,-1,0,0,35.96113574950244,126.97827118285839
EVT-0156,False,2022-07-17 23:00:00,-1,1,0,35.97018224850733,126.97827118285839
EVT-0156,False,2022-07-17 23:00:00,-1,2,0,35.97922874751221,126.97827118285839
EVT-0156,False,2022-07-17 23:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0156,False,2022-07-17 23:00:00,0,-1,1,35.95208925049756,126.9893688171416
EVT-0156,False,2022-07-17 23:00:00,0,0,1,35.96113574950244,126.9893688171416
EVT-0156,False,2022-07-17 23:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0156,False,2022-07-17 23:00:00,0,2,0,35.97922874751221,126.9893688171416
EVT-0156,False,2022-07-17 23:00:00,1,-1,0,35.95208925049756,127.0004664514248
EVT-0156,False,2022-07-17 23:00:00,1,0,0,35.96113574950244,127.0004664514248
EVT-0156,False,2022-07-17 23:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0156,False,2022-07-17 23:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0156,False,2022-07-17 23:00:00,4,-4,0,35.9249497534829,127.03375935427441
EVT-0156,False,2022-07-17 23:00:00,5,-5,0,35.91590325447802,127.04485698855761
EVT-0156,False,2022-07-17 23:00:00,5,-4,0,35.9249497534829,127.04485698855761
EVT-0156,False,2022-07-17 23:00:00,5,-3,0,35.93399625248779,127.04485698855761
EVT-0156,False,2022-07-17 23:00:00,6,-6,0,35.90685675547313,127.05595462284082
EVT-0156,False,2022-07-17 23:00:00,6,-5,0,35.91590325447802,127.05595462284082
EVT-0156,False,2022-07-17 23:00:00,6,-4,0,35.9249497534829,127.05595462284082
EVT-0156,False,2022-07-17 23:00:00,6,-3,0,35.93399625248779,127.05595462284082
EVT-0156,False,2022-07-17 23:00:00,6,-2,0,35.94304275149267,127.05595462284082
EVT-0156,False,2022-07-17 23:00:00,7,-5,0,35.91590325447802,127.06705225712402
EVT-0156,False,2022-07-17 23:00:00,7,-4,0,35.9249497534829,127.06705225712402
EVT-0156,False,2022-07-17 23:00:00,7,-3,0,35.93399625248779,127.06705225712402
EVT-0156,False,2022-07-17 23:00:00,8,-4,0,35.9249497534829,127.07814989140722
EVT-0157,False,2022-07-20 00:00:00,-4,13,0,36.07874023656595,126.94497828000878
EVT-0157,False,2022-07-20 00:00:00,-3,12,0,36.06969373756106,126.95607591429199
EVT-0157,False,2022-07-20 00:00:00,-3,13,0,36.07874023656595,126.95607591429199
EVT-0157,False,2022-07-20 00:00:00,-3,14,0,36.08778673557083,126.95607591429199
EVT-0157,False,2022-07-20 00:00:00,-2,-1,0,35.95208925049756,126.96717354857519
EVT-0157,False,2022-07-20 00:00:00,-2,11,0,36.06064723855618,126.96717354857519
EVT-0157,False,2022-07-20 00:00:00,-2,12,0,36.06969373756106,126.96717354857519
EVT-0157,False,2022-07-20 00:00:00,-2,13,0,36.07874023656595,126.96717354857519
EVT-0157,False,2022-07-20 00:00:00,-2,14,0,36.08778673557083,126.96717354857519
EVT-0157,False,2022-07-20 00:00:00,-2,15,0,36.09683323457572,126.96717354857519
EVT-0157,False,2022-07-20 00:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0157,False,2022-07-20 00:00:00,-1,-1,1,35.95208925049756,126.97827118285839
EVT-0157,False,2022-07-20 00:00:00,-1,0,0,35.96113574950244,126.97827118285839
EVT-0157,False,2022-07-20 00:00:00,-1,12,0,36.06969373756106,126.97827118285839
EVT-0157,False,2022-07-20 00:00:00,-1,13,0,36.07874023656595,126.97827118285839
EVT-0157,False,2022-07-20 00:00:00,-1,14,0,36.08778673557083,126.97827118285839
EVT-0157,False,2022-07-20 00:00:00,0,-3,0,35.93399625248779,126.9893688171416
EVT-0157,False,2022-07-20 00:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0157,False,2022-07-20 00:00:00,0,-1,1,35.95208925049756,126.9893688171416
EVT-0157,False,2022-07-20 00:00:00,0,0,1,35.96113574950244,126.9893688171416
EVT-0157,False,2022-07-20 00:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0157,False,2022-07-20 00:00:00,0,13,0,36.07874023656595,126.9893688171416
EVT-0157,False,2022-07-20 00:00:00,1,-3,0,35.93399625248779,127.0004664514248
EVT-0157,False,2022-07-20 00:00:00,1,-2,0,35.94304275149267,127.0004664514248
EVT-0157,False,2022-07-20 00:00:00,1,-1,1,35.95208925049756,127.0004664514248
EVT-0157,False,2022-07-20 00:00:00,1,0,1,35.96113574950244,127.0004664514248
EVT-0157,False,2022-07-20 00:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0157,False,2022-07-20 00:00:00,2,-2,0,35.94304275149267,127.011564085708
EVT-0157,False,2022-07-20 00:00:00,2,-1,0,35.95208925049756,127.011564085708
EVT-0157,False,2022-07-20 00:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0157,False,2022-07-20 00:00:00,3,-1,0,35.95208925049756,127.0226617199912
EVT-0158,False,2022-07-23 01:00:00,-4,-3,0,35.93399625248779,126.94497828000878
EVT-0158,False,2022-07-23 01:00:00,-4,0,0,35.96113574950244,126.94497828000878
EVT-0158,False,2022-07-23 01:00:00,-3,-4,0,35.9249497534829,126.95607591429199
EVT-0158,False,2022-07-23 01:00:00,-3,-3,0,35.93399625248779,126.95607591429199
EVT-0158,False,2022-07-23 01:00:00,-3,-2,0,35.94304275149267,126.95607591429199
EVT-0158,False,2022-07-23 01:00:00,-3,-1,0,35.95208925049756,126.95607591429199
EVT-0158,False,2022-07-23 01:00:00,-3,0,0,35.96113574950244,126.95607591429199
EVT-0158,False,2022-07-23 01:00:00,-3,1,0,35.97018224850733,126.95607591429199
EVT-0158,False,2022-07-23 01:00:00,-2,-5,0,35.91590325447802,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-2,-4,0,35.9249497534829,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-2,-3,0,35.93399625248779,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-2,-2,0,35.94304275149267,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-2,-1,0,35.95208925049756,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-2,0,0,35.96113574950244,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-2,1,0,35.97018224850733,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-2,2,0,35.97922874751221,126.96717354857519
EVT-0158,False,2022-07-23 01:00:00,-1,-4,0,35.9249497534829,126.97827118285839
EVT-0158,False,2022-07-23 01:00:00,-1,-3,0,35.93399625248779,126.97827118285839
EVT-0158,False,2022-07-23 01:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0158,False,2022-07-23 01:00:00,-1,-1,1,35.95208925049756,126.97827118285839
EVT-0158,False,2022-07-23 01:00:00,-1,0,1,35.96113574950244,126.97827118285839
EVT-0158,False,2022-07-23 01:00:00,-1,1,0,35.97018224850733,126.97827118285839
EVT-0158,False,2022-07-23 01:00:00,-1,2,0,35.97922874751221,126.97827118285839
EVT-0158,False,2022-07-23 01:00:00,0,-3,0,35.93399625248779,126.9893688171416
EVT-0158,False,2022-07-23 01:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0158,False,2022-07-23 01:00:00,0,-1,1,35.95208925049756,126.9893688171416
EVT-0158,False,2022-07-23 01:00:00,0,0,1,35.96113574950244,126.9893688171416
EVT-0158,False,2022-07-23 01:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0158,False,2022-07-23 01:00:00,1,-3,0,35.93399625248779,127.0004664514248
EVT-0158,False,2022-07-23 01:00:00,1,-2,0,35.94304275149267,127.0004664514248
EVT-0158,False,2022-07-23 01:00:00,1,-1,1,35.95208925049756,127.0004664514248
EVT-0158,False,2022-07-23 01:00:00,1,0,0,35.96113574950244,127.0004664514248
EVT-0158,False,2022-07-23 01:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0158,False,2022-07-23 01:00:00,2,-2,0,35.94304275149267,127.011564085708
EVT-0158,False,2022-07-23 01:00:00,2,-1,0,35.95208925049756,127.011564085708
EVT-0158,False,2022-07-23 01:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0158,False,2022-07-23 01:00:00,3,-1,0,35.95208925049756,127.0226617199912
EVT-0159,False,2022-07-26 00:00:00,-6,-2,0,35.94304275149267,126.92278301144238
EVT-0159,False,2022-07-26 00:00:00,-5,-3,0,35.93399625248779,126.93388064572558
EVT-0159,False,2022-07-26 00:00:00,-5,-2,0,35.94304275149267,126.93388064572558
EVT-0159,False,2022-07-26 00:00:00,-5,-1,0,35.95208925049756,126.93388064572558
EVT-0159,False,2022-07-26 00:00:00,-4,-4,0,35.9249497534829,126.94497828000878
EVT-0159,False,2022-07-26 00:00:00,-4,-3,0,35.93399625248779,126.94497828000878
EVT-0159,False,2022-07-26 00:00:00,-4,-2,0,35.94304275149267,126.94497828000878
EVT-0159,False,2022-07-26 00:00:00,-4,-1,0,35.95208925049756,126.94497828000878
EVT-0159,False,2022-07-26 00:00:00,-4,0,0,35.96113574950244,126.94497828000878
EVT-0159,False,2022-07-26 00:00:00,-3,-3,0,35.93399625248779,126.95607591429199
EVT-0159,False,2022-07-26 00:00:00,-3,-2,0,35.94304275149267,126.95607591429199
EVT-0159,False,2022-07-26 00:00:00,-3,-1,0,35.95208925049756,126.95607591429199
EVT-0159,False,2022-07-26 00:00:00,-2,-2,0,35.94304275149267,126.96717354857519
EVT-0159,False,2022-07-26 00:00:00,-2,-1,0,35.95208925049756,126.96717354857519
EVT-0159,False,2022-07-26 00:00:00,-2,0,0,35.96113574950244,126.96717354857519
EVT-0159,False,2022-07-26 00:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0159,False,2022-07-26 00:00:00,-1,-1,0,35.95208925049756,126.97827118285839
EVT-0159,False,2022-07-26 00:00:00,-1,0,0,35.96113574950244,126.97827118285839
EVT-0159,False,2022-07-26 00:00:00,-1,1,0,35.97018224850733,126.97827118285839
EVT-0159,False,2022-07-26 00:00:00,0,-3,0,35.93399625248779,126.9893688171416
EVT-0159,False,2022-07-26 00:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0159,False,2022-07-26 00:00:00,0,-1,0,35.95208925049756,126.9893688171416
EVT-0159,False,2022-07-26 00:00:00,0,0,1,35.96113574950244,126.9893688171416
EVT-0159,False,2022-07-26 00:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0159,False,2022-07-26 00:00:00,0,2,0,35.97922874751221,126.9893688171416
EVT-0159,False,2022-07-26 00:00:00,1,-3,0,35.93399625248779,127.0004664514248
EVT-0159,False,2022-07-26 00:00:00,1,-2,0,35.94304275149267,127.0004664514248
EVT-0159,False,2022-07-26 00:00:00,1,-1,0,35.95208925049756,127.0004664514248
EVT-0159,False,2022-07-26 00:00:00,1,0,1,35.96113574950244,127.0004664514248
EVT-0159,False,2022-07-26 00:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0159,False,2022-07-26 00:00:00,2,-2,0,35.94304275149267,127.011564085708
EVT-0159,False,2022-07-26 00:00:00,2,-1,0,35.95208925049756,127.011564085708
EVT-0159,False,2022-07-26 00:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0159,False,2022-07-26 00:00:00,3,-1,0,35.95208925049756,127.0226617199912
EVT-0160,False,2022-07-26 01:00:00,-2,-1,0,35.95208925049756,126.96717354857519
EVT-0160,False,2022-07-26 01:00:00,-2,0,0,35.96113574950244,126.96717354857519
EVT-0160,False,2022-07-26 01:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0160,False,2022-07-26 01:00:00,-1,-1,1,35.95208925049756,126.97827118285839
EVT-0160,False,2022-07-26 01:00:00,-1,0,1,35.96113574950244,126.97827118285839
EVT-0160,False,2022-07-26 01:00:00,-1,1,0,35.97018224850733,126.97827118285839
EVT-0160,False,2022-07-26 01:00:00,0,-3,0,35.93399625248779,126.9893688171416
EVT-0160,False,2022-07-26 01:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0160,False,2022-07-26 01:00:00,0,-1,1,35.95208925049756,126.9893688171416
EVT-0160,False,2022-07-26 01:00:00,0,0,0,35.96113574950244,126.9893688171416
EVT-0160,False,2022-07-26 01:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0160,False,2022-07-26 01:00:00,0,2,0,35.97922874751221,126.9893688171416
EVT-0160,False,2022-07-26 01:00:00,1,-3,0,35.93399625248779,127.0004664514248
EVT-0160,False,2022-07-26 01:00:00,1,-2,0,35.94304275149267,127.0004664514248
EVT-0160,False,2022-07-26 01:00:00,1,-1,0,35.95208925049756,127.0004664514248
EVT-0160,False,2022-07-26 01:00:00,1,0,0,35.96113574950244,127.0004664514248
EVT-0160,False,2022-07-26 01:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0160,False,2022-07-26 01:00:00,1,2,0,35.97922874751221,127.0004664514248
EVT-0160,False,2022-07-26 01:00:00,2,-2,0,35.94304275149267,127.011564085708
EVT-0160,False,2022-07-26 01:00:00,2,-1,0,35.95208925049756,127.011564085708
EVT-0160,False,2022-07-26 01:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0160,False,2022-07-26 01:00:00,2,1,0,35.97018224850733,127.011564085708
EVT-0160,False,2022-07-26 01:00:00,3,-1,0,35.95208925049756,127.0226617199912
EVT-0160,False,2022-07-26 01:00:00,3,0,0,35.96113574950244,127.0226617199912
EVT-0161,False,2022-08-01 21:00:00,-6,-2,0,35.94304275149267,126.92278301144238
EVT-0161,False,2022-08-01 21:00:00,-5,-3,0,35.93399625248779,126.93388064572558
EVT-0161,False,2022-08-01 21:00:00,-5,-2,0,35.94304275149267,126.93388064572558
EVT-0161,False,2022-08-01 21:00:00,-5,-1,0,35.95208925049756,126.93388064572558
EVT-0161,False,2022-08-01 21:00:00,-4,-4,0,35.9249497534829,126.94497828000878
EVT-0161,False,2022-08-01 21:00:00,-4,-3,0,35.93399625248779,126.94497828000878
EVT-0161,False,2022-08-01 21:00:00,-4,-2,0,35.94304275149267,126.94497828000878
EVT-0161,False,2022-08-01 21:00:00,-4,-1,0,35.95208925049756,126.94497828000878
EVT-0161,False,2022-08-01 21:00:00,-4,0,0,35.96113574950244,126.94497828000878
EVT-0161,False,2022-08-01 21:00:00,-3,-5,0,35.91590325447802,126.95607591429199
EVT-0161,False,2022-08-01 21:00:00,-3,-4,0,35.9249497534829,126.95607591429199
EVT-0161,False,2022-08-01 21:00:00,-3,-3,0,35.93399625248779,126.95607591429199
EVT-0161,False,2022-08-01 21:00:00,-3,-2,0,35.94304275149267,126.95607591429199
EVT-0161,False,2022-08-01 21:00:00,-3,-1,0,35.95208925049756,126.95607591429199
EVT-0161,False,2022-08-01 21:00:00,-2,-6,0,35.90685675547313,126.96717354857519
EVT-0161,False,2022-08-01 21:00:00,-2,-5,0,35.91590325447802,126.96717354857519
EVT-0161,False,2022-08-01 21:00:00,-2,-4,0,35.9249497534829,126.96717354857519
EVT-0161,False,2022-08-01 21:00:00,-2,-3,1,35.93399625248779,126.96717354857519
EVT-0161,False,2022-08-01 21:00:00,-2,-2,0,35.94304275149267,126.96717354857519
EVT-0161,False,2022-08-01 21:00:00,-1,-5,0,35.91590325447802,126.97827118285839
EVT-0161,False,2022-08-01 21:00:00,-1,-4,0,35.9249497534829,126.97827118285839
EVT-0161,False,2022-08-01 21:00:00,-1,-3,0,35.93399625248779,126.97827118285839
EVT-0161,False,2022-08-01 21:00:00,0,-4,0,35.9249497534829,126.9893688171416
EVT-0162,False,2022-08-14 23:00:00,-4,13,0,36.07874023656595,126.94497828000878
EVT-0162,False,2022-08-14 23:00:00,-3,-1,0,35.95208925049756,126.95607591429199
EVT-0162,False,2022-08-14 23:00:00,-3,0,0,35.96113574950244,126.95607591429199
EVT-0162,False,2022-08-14 23:00:00,-3,12,0,36.06969373756106,126.95607591429199
EVT-0162,False,2022-08-14 23:00:00,-3,13,0,36.07874023656595,126.95607591429199
EVT-0162,False,2022-08-14 23:00:00,-3,14,0,36.08778673557083,126.95607591429199
EVT-0162,False,2022-08-14 23:00:00,-2,-2,0,35.94304275149267,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,-1,0,35.95208925049756,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,0,1,35.96113574950244,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,1,0,35.97018224850733,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,11,0,36.06064723855618,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,12,0,36.06969373756106,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,13,0,36.07874023656595,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,14,0,36.08778673557083,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-2,15,0,36.09683323457572,126.96717354857519
EVT-0162,False,2022-08-14 23:00:00,-1,-3,0,35.93399625248779,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,-1,1,35.95208925049756,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,0,1,35.96113574950244,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,1,0,35.97018224850733,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,2,0,35.97922874751221,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,12,0,36.06969373756106,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,13,0,36.07874023656595,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,-1,14,0,36.08778673557083,126.97827118285839
EVT-0162,False,2022-08-14 23:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0162,False,2022-08-14 23:00:00,0,-1,1,35.95208925049756,126.9893688171416
EVT-0162,False,2022-08-14 23:00:00,0,0,0,35.96113574950244,126.9893688171416
EVT-0162,False,2022-08-14 23:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0162,False,2022-08-14 23:00:00,0,2,0,35.97922874751221,126.9893688171416
EVT-0162,False,2022-08-14 23:00:00,0,13,0,36.07874023656595,126.9893688171416
EVT-0162,False,2022-08-14 23:00:00,1,-1,0,35.95208925049756,127.0004664514248
EVT-0162,False,2022-08-14 23:00:00,1,0,0,35.96113574950244,127.0004664514248
EVT-0162,False,2022-08-14 23:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0162,False,2022-08-14 23:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0165,False,2022-09-06 23:00:00,-5,-4,0,35.9249497534829,126.93388064572558
EVT-0165,False,2022-09-06 23:00:00,-5,-2,0,35.94304275149267,126.93388064572558
EVT-0165,False,2022-09-06 23:00:00,-4,-5,0,35.91590325447802,126.94497828000878
EVT-0165,False,2022-09-06 23:00:00,-4,-4,0,35.9249497534829,126.94497828000878
EVT-0165,False,2022-09-06 23:00:00,-4,-3,0,35.93399625248779,126.94497828000878
EVT-0165,False,2022-09-06 23:00:00,-4,-2,0,35.94304275149267,126.94497828000878
EVT-0165,False,2022-09-06 23:00:00,-4,-1,0,35.95208925049756,126.94497828000878
EVT-0165,False,2022-09-06 23:00:00,-4,13,0,36.07874023656595,126.94497828000878
EVT-0165,False,2022-09-06 23:00:00,-3,-6,0,35.90685675547313,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,-5,0,35.91590325447802,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,-4,0,35.9249497534829,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,-3,0,35.93399625248779,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,-2,0,35.94304275149267,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,-1,0,35.95208925049756,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,0,0,35.96113574950244,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,12,0,36.06969373756106,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,13,0,36.07874023656595,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-3,14,0,36.08778673557083,126.95607591429199
EVT-0165,False,2022-09-06 23:00:00,-2,-6,0,35.90685675547313,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,-5,0,35.91590325447802,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,-4,1,35.9249497534829,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,-3,0,35.93399625248779,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,-2,0,35.94304275149267,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,-1,0,35.95208925049756,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,0,0,35.96113574950244,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,1,0,35.97018224850733,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,11,0,36.06064723855618,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,12,0,36.06969373756106,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,13,0,36.07874023656595,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,14,0,36.08778673557083,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-2,15,0,36.09683323457572,126.96717354857519
EVT-0165,False,2022-09-06 23:00:00,-1,-5,0,35.91590325447802,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,-4,0,35.9249497534829,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,-3,0,35.93399625248779,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,-1,0,35.95208925049756,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,0,0,35.96113574950244,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,1,0,35.97018224850733,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,2,0,35.97922874751221,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,12,0,36.06969373756106,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,13,0,36.07874023656595,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,-1,14,0,36.08778673557083,126.97827118285839
EVT-0165,False,2022-09-06 23:00:00,0,-4,0,35.9249497534829,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,0,-3,0,35.93399625248779,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,0,-1,0,35.95208925049756,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,0,0,0,35.96113574950244,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,0,2,0,35.97922874751221,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,0,13,0,36.07874023656595,126.9893688171416
EVT-0165,False,2022-09-06 23:00:00,1,-1,0,35.95208925049756,127.0004664514248
EVT-0165,False,2022-09-06 23:00:00,1,0,0,35.96113574950244,127.0004664514248
EVT-0165,False,2022-09-06 23:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0165,False,2022-09-06 23:00:00,2,0,0,35.96113574950244,127.011564085708
EVT-0166,False,2023-07-05 22:00:00,-3,0,0,35.96113574950244,126.95607591429199
EVT-0166,False,2023-07-05 22:00:00,-2,-1,1,35.95208925049756,126.96717354857519
EVT-0166,False,2023-07-05 22:00:00,-2,0,0,35.96113574950244,126.96717354857519
EVT-0166,False,2023-07-05 22:00:00,-2,1,0,35.97018224850733,126.96717354857519
EVT-0166,False,2023-07-05 22:00:00,-1,-2,0,35.94304275149267,126.97827118285839
EVT-0166,False,2023-07-05 22:00:00,-1,-1,1,35.95208925049756,126.97827118285839
EVT-0166,False,2023-07-05 22:00:00,-1,0,1,35.96113574950244,126.97827118285839
EVT-0166,False,2023-07-05 22:00:00,-1,1,0,35.97018224850733,126.97827118285839
EVT-0166,False,2023-07-05 22:00:00,-1,2,0,35.97922874751221,126.97827118285839
EVT-0166,False,2023-07-05 22:00:00,0,-2,0,35.94304275149267,126.9893688171416
EVT-0166,False,2023-07-05 22:00:00,0,-1,0,35.95208925049756,126.9893688171416
EVT-0166,False,2023-07-05 22:00:00,0,0,0,35.96113574950244,126.9893688171416
EVT-0166,False,2023-07-05 22:00:00,0,1,0,35.97018224850733,126.9893688171416
EVT-0166,False,2023-07-05 22:00:00,1,-3,0,35.93399625248779,127.0004664514248
EVT-0166,False,2023-07-05 22:00:00,1,-2,0,35.94304275149267,127.0004664514248
EVT-0166,False,2023-07-05 22:00:00,1,-1,0,35.95208925049756,127.0004664514248
EVT-0166,False,2023-07-05 22:00:00,1,0,0,35.96113574950244,127.0004664514248
EVT-0166,False,2023-07-05 22:00:00,1,1,0,35.97018224850733,127.0004664514248
EVT-0166,False,2023-07-05 22:00:00,2,-2,0,35.94304275149267,127.011564085708
EVT-0166,False,2023-07-05 22:00:00,2,-1,0,35.95208925049756,127.011564085708
